"Mã lớp","Tên lớp","Mã ngành","Giáo viên chủ nhiệm","Niên khóa"
"K68A1","K68A1","TCTIN-KHMT","000003","2023-2027"
"K68A2","K68A2","TCTIN-KHDL","000006","2023-2027"
"K68A3","K68A3","TCTIN-NN2","000007","2023-2027"
"K67A1","K67A1","TCTIN-KHMT","000004","2022-2026"
"K67A2","K67A2","TCTIN-KHDL","000005","2022-2026"
"K67A3","K67A3","TCTIN-NN2","000006","2022-2026"
"K67A4","K67A4","TCTIN-KHMT","000007","2022-2026"
"K68KHVL","K68KHVL","","","2023-2027"
"K69HD","K69HD","","","2024-2028"
"K67SVB","K67SVB","","","2022-2026"
